request_id,category,name,distance_metres,email,website,phone,address,postcode,opening_hours,cuisine,operator,brand,amenity,latitude,longitude,osm_type,osm_id,osm_url
35508556,restaurant,San Carlo,404.7,,,+44 161 834 6226,"40 King Street West, Manchester, M3 2WY",M3 2WY,,italian,,,restaurant,53.4814765,-2.2486098,node,4253622289,https://www.openstreetmap.org/node/4253622289
35508556,pub,Mulligans,404.9,,,,"12 Southgate, Manchester, M3 2RB",M3 2RB,Mo-We 12:00-00:00; Th 12:00-01:00; Fr-Sa 12:00-02:00; Su 12:00-01:00,,,,pub,53.4811618,-2.2486884,node,4302809416,https://www.openstreetmap.org/node/4302809416
35508556,pub,Micro Bar,405.7,,,,,,,,Boggart Brewery,,pub,53.4837721,-2.239044,node,1177080606,https://www.openstreetmap.org/node/1177080606
35508556,restaurant,Mr Cooper's House & Garden,406.1,,,,"Mount Street, Manchester",,,,,,restaurant,53.477534,-2.2453468,node,4303795342,https://www.openstreetmap.org/node/4303795342
35508556,restaurant,PizzaExpress,409.7,,https://www.pizzaexpress.com/manchester-piccadilly-gardens,,,,,pizza,Pizza Express,PizzaExpress,restaurant,53.4805462,-2.2364237,node,523079901,https://www.openstreetmap.org/node/523079901
35508556,restaurant,PizzaExpress,414.1,,,,"56 Peter Street, Manchester",,,pizza,,PizzaExpress,restaurant,53.4777114,-2.2460967,node,346976936,https://www.openstreetmap.org/node/346976936
35508556,restaurant,Sangam,414.9,,,,"100 Portland Street, Manchester, M1 4GX",M1 4GX,Mo-Sa 12:00-14:30; Su 13:00-16:00,indian,,,restaurant,53.4771915,-2.2410028,node,6028278839,https://www.openstreetmap.org/node/6028278839
35508556,restaurant,Don Tacos,415.0,,,,"45-50 Portland Street, Manchester, M1 4AJ",M1 4AJ,,mexican,,,restaurant,53.4801828,-2.2364145,node,2867748969,https://www.openstreetmap.org/node/2867748969
35508556,restaurant,Nando's,416.2,,https://www.nandos.co.uk/restaurants/manchester-piccadilly,,"27 Piccadilly, Manchester, M1 1LU",M1 1LU,,chicken;portuguese,,Nando's,restaurant,53.4814417,-2.236404,node,2739602810,https://www.openstreetmap.org/node/2739602810
35508556,restaurant,Shoryu,418.0,,,,"1 Piccadilly Gardens, Manchester, M1 1RG",M1 1RG,,japanese;ramen,,Shoryu,restaurant,53.4806451,-2.2362885,node,6404969128,https://www.openstreetmap.org/node/6404969128
35508556,restaurant,,418.0,,,,Piccadilly Gardens,,,asian,,,restaurant,53.4802773,-2.236345,node,8989695619,https://www.openstreetmap.org/node/8989695619
35508556,restaurant,Red Restaurant,419.4,,,,"103 Portland Street, Manchester, M1 6DF",M1 6DF,,chinese,,,restaurant,53.4772867,-2.2402933,node,6913778376,https://www.openstreetmap.org/node/6913778376
35508556,restaurant,Cafe Istanbul,421.7,,,,"77-81 Bridge Street, Manchester, M3 2RH",M3 2RH,,turkish,,,restaurant,53.481079,-2.2489553,node,4302674080,https://www.openstreetmap.org/node/4302674080
35508556,restaurant,Pip,421.7,,https://www.treehousehotels.com/manchester/eat-drink/pip,+44 1615 530 055,"Blackfriars Street, Manchester, M3 2EQ",M3 2EQ,,british,,,restaurant,53.4837849,-2.2465307,node,13304941227,https://www.openstreetmap.org/node/13304941227
35508556,restaurant,Gio Risorante,423.4,,http://giosmanchester.com,,"5-7 Lower Mosley Street, Manchester, M2 3WS",M2 3WS,,italian,,,restaurant,53.477117,-2.244224,way,228374489,https://www.openstreetmap.org/way/228374489
35508556,pub,Sir Ralph Abercromby,423.6,,,,"35 Bootle Street, Manchester, M2 5GU",M2 5GU,,,,,pub,53.4785423,-2.2477562,way,1046230724,https://www.openstreetmap.org/way/1046230724
35508556,restaurant,Zizzi,424.6,,https://www.zizzi.co.uk/italian/restaurants/manchester-piccadilly,,"29 Piccadilly, Manchester, M1 1LU",M1 1LU,,italian,,Zizzi,restaurant,53.4814033,-2.2362642,node,2739603558,https://www.openstreetmap.org/node/2739603558
35508556,restaurant,Gusto Italian,425.9,,,,M2 5AB,M2 5AB,,italian_pizza,,,restaurant,53.4791872,-2.2484382,node,12207675404,https://www.openstreetmap.org/node/12207675404
35508556,pub,BrewDog Manchester,426.4,,https://drink.brewdog.com/uk/brewdog-manchester,,"35 Peter Street, Manchester, M2 5BG",M2 5BG,"Mo-Sa 12:00-01:00, Su 12:00-00:00",,BrewDog,BrewDog,pub,53.4781428,-2.2472464,node,1765136160,https://www.openstreetmap.org/node/1765136160
35508556,restaurant,Exchange Food & Drink Lounge,427.4,,,,"21 Dickinson Street, Manchester, M1 4LX",M1 4LX,,,,,restaurant,53.4770417,-2.2412482,node,6566085326,https://www.openstreetmap.org/node/6566085326
35508556,restaurant,KAJI Restaurant and Bar,427.9,,https://www.randallandaubin.com/,+44 1617111007,"64 Bridge Street, Manchester, M3 3BN",M3 3BN,,japanese,,,restaurant,53.4809122,-2.2490633,node,7044709448,https://www.openstreetmap.org/node/7044709448
35508556,restaurant,ASK Italian,428.8,,https://www.askitalian.co.uk/italian/restaurants/manchester,+44 161 236 6600,"1 Piccadilly Gardens, Manchester, M1 1RG",M1 1RG,,italian,Pizza Express,ASK Italian,restaurant,53.480758,-2.2361195,node,3574073893,https://www.openstreetmap.org/node/3574073893
35508556,restaurant,Banyan,430.7,,,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,international,,,restaurant,53.4846308,-2.2435647,node,11993280273,https://www.openstreetmap.org/node/11993280273
35508556,pub,The Mitre,431.6,,,,"1-3 Cathedral Gates, Manchester, M3 1SW",M3 1SW,,,,,pub,53.4845542,-2.2442591,node,2684074128,https://www.openstreetmap.org/node/2684074128
35508556,pub,Sinclairs Oyster Bar,431.9,,,,"2 Cathedral Gates, Manchester, M3 1SW",M3 1SW,,,Samuel Smith's,,pub,53.4846077,-2.2438906,way,130040954,https://www.openstreetmap.org/way/130040954
35508556,restaurant,Cosy Club,432.1,manchesterbookings@cosyclub.co.uk,https://cosyclub.co.uk/location/manchester/,+44 161 933 8255,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,british,,Cosy Club,restaurant,53.4846562,-2.2434031,node,6421070276,https://www.openstreetmap.org/node/6421070276
35508556,restaurant,Sexy Fish,433.7,,,,,,,seafood,,,restaurant,53.4800475,-2.2490304,node,12556909099,https://www.openstreetmap.org/node/12556909099
35508556,restaurant,Zizzi,433.7,,https://www.zizzi.co.uk/italian/restaurants/manchester-corn-exchange,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,italian,,Zizzi,restaurant,53.4846782,-2.2433013,node,2753906316,https://www.openstreetmap.org/node/2753906316
35508556,restaurant,Stow,433.7,,,,"62 Bridge Street, Manchester, M3 3BW",M3 3BW,,,,,restaurant,53.4809297,-2.2491505,node,9650351255,https://www.openstreetmap.org/node/9650351255
35508556,pub,Crown and Anchor,434.1,,,,"4-8 Cateaton Street, Manchester, M3 1SQ",M3 1SQ,,,,,pub,53.4845422,-2.2444675,node,2684074125,https://www.openstreetmap.org/node/2684074125
35508556,pub,English Lounge,435.0,,https://www.greatukpubs.co.uk/the-english-lounge-manchester,,"64-66 High Street, Manchester, M4 1EA",M4 1EA,,,Stonegate,,pub,53.483876,-2.2385391,node,9876945727,https://www.openstreetmap.org/node/9876945727
35508556,restaurant,Don Giovanni's,435.6,,,,"Oxford Street, Manchester",,,italian;pizza,,,restaurant,53.4769182,-2.2434906,node,346984594,https://www.openstreetmap.org/node/346984594
35508556,restaurant,The Real Greek,436.6,,,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,greek,,The Real Greek,restaurant,53.4847114,-2.2431759,node,11993280275,https://www.openstreetmap.org/node/11993280275
35508556,restaurant,Rudy's Pizza Napoletana,436.9,,,,"31 Peter Street, Manchester, M2 5QJ",M2 5QJ,,pizza,,Rudy's Pizza Napoletana,restaurant,53.478178,-2.2475171,node,9621350890,https://www.openstreetmap.org/node/9621350890
35508556,restaurant,Sushi Mani,437.5,,,,"109 Portland Street, Manchester, M1 6DN",M1 6DN,,,,,restaurant,53.47703,-2.2407102,node,6913778380,https://www.openstreetmap.org/node/6913778380
35508556,restaurant,Salvi's,439.5,,,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,italian,,,restaurant,53.484743,-2.2430661,node,2753906070,https://www.openstreetmap.org/node/2753906070
35508556,pub,The Bridge,440.6,,,,"58 Bridge Street, Manchester, M3 3BW",M3 3BW,,,,,pub,53.4809502,-2.2492531,node,4302617033,https://www.openstreetmap.org/node/4302617033
35508556,restaurant,Buffet City,441.2,,,,"111 Portland Street, Manchester, M1 6DN",M1 6DN,,chinese,,,restaurant,53.4769808,-2.2407899,node,308849933,https://www.openstreetmap.org/node/308849933
35508556,pub,The Old Wellington Inn,442.2,,https://www.nicholsonspubs.co.uk/restaurants/northwest/theoldwellingtonmanchester,,"4 Cathedral Gates, Manchester, M3 1SW",M3 1SW,,,,Nicholson's,pub,53.484684,-2.2440387,way,282756725,https://www.openstreetmap.org/way/282756725
35508556,restaurant,The Olive Press,442.2,,,,,,,,,,restaurant,53.4793147,-2.2487982,node,413517181,https://www.openstreetmap.org/node/413517181
35508556,restaurant,Crazy Pedro's NQ,445.6,,,,"1 Short Street, Manchester, M4 1AA",M4 1AA,,,,,restaurant,53.482508,-2.2365084,node,9807445816,https://www.openstreetmap.org/node/9807445816
35508556,restaurant,Vapiano,445.8,,,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,italian,,Vapiano,restaurant,53.4848063,-2.2428389,node,11993280276,https://www.openstreetmap.org/node/11993280276
35508556,restaurant,Koreana,447.7,,https://www.koreana.co.uk/,,"40A King Street West, Manchester, M3 2WY",M3 2WY,,korean,,,restaurant,53.4815059,-2.2492617,node,4302809419,https://www.openstreetmap.org/node/4302809419
35508556,restaurant,Tops Buffet,447.8,,,,"106-108 Portland Street, Manchester, M1 4RJ",M1 4RJ,,international,,,restaurant,53.4768178,-2.2415881,node,3624123392,https://www.openstreetmap.org/node/3624123392
35508556,restaurant,Peter Street Kitchen,448.0,,,,"Free Trade Hall Peter Street, Manchester, M2 5GP",M2 5GP,,,,,restaurant,53.4778984,-2.2472962,node,9932732116,https://www.openstreetmap.org/node/9932732116
35508556,restaurant,Wing Dai Pai Dong,450.7,,,,"37 King Street West, Manchester, M3 2PW",M3 2PW,,noodle,,,restaurant,53.4816658,-2.2492545,node,6343531688,https://www.openstreetmap.org/node/6343531688
35508556,restaurant,Tapeo & Wine,451.9,,,,,,,,,,restaurant,53.4791895,-2.2488707,node,2341601074,https://www.openstreetmap.org/node/2341601074
35508556,restaurant,Tampopo,452.5,,,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,asian,,,restaurant,53.484869,-2.242693,node,2753902604,https://www.openstreetmap.org/node/2753902604
35508556,restaurant,Pho,453.7,,https://www.phocafe.co.uk/locations/manchester/,+44 1614 649 779,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,Mo-Sa 12:00-22:00; Su 12:00-21:00,vietnamese,,Pho,restaurant,53.4848507,-2.2434241,node,4580387937,https://www.openstreetmap.org/node/4580387937
35508556,restaurant,The Allotment Vegan Eatery,456.7,,https://allotmentvegan.co.uk,+44 161 243 1419,"1-3 Cathedral Gates, Manchester, M3 1SW",M3 1SW,Mo-Sa 12:00-23:00; Su 12:00-21:30,,,,restaurant,53.4847479,-2.2445049,node,10760186505,https://www.openstreetmap.org/node/10760186505
35508556,restaurant,Australasia,457.0,,https://australasia.uk.com/,,"1 The Avenue, Manchester, M3 3AP",M3 3AP,,international,,,restaurant,53.4800796,-2.2493992,node,1707458556,https://www.openstreetmap.org/node/1707458556
35508556,pub,Gas Lamp,457.1,thegaslamp@gmail.com,https://www.thegaslampmanchester.co.uk/,+44 161 478 1224,"50A Bridge Street, Manchester, M3 3BW",M3 3BW,Mo-Tu 16:00-00:00; We 12:00-00:00; Th 12:00-01:00; Fr-Sa 12:00-02:00; Su 12:00-22:00,,,,pub,53.4809916,-2.2495004,node,1359479826,https://www.openstreetmap.org/node/1359479826
35508556,restaurant,Riva Blu,457.1,,,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,italian,,,restaurant,53.4849112,-2.2425924,node,11993280277,https://www.openstreetmap.org/node/11993280277
35508556,restaurant,The Bishopgate,460.0,,https://www.tabletable.co.uk/en-gb/locations/lancashire/the-bishopsgate,,"Lower Mosley Street, Manchester",,,british,,Table Table,restaurant,53.4768277,-2.244541,node,4302940837,https://www.openstreetmap.org/node/4302940837
35508556,pub,The Thompsons Arms,462.3,,https://the-thompsons-arms.business.site/,+44 161 228 3012,"23 Sackville Street, Manchester, M1 3LZ",M1 3LZ,,,,,pub,53.4776593,-2.2380219,node,2653573785,https://www.openstreetmap.org/node/2653573785
35508556,restaurant,Rosa's Thai Cafe,463.2,,,,"184 Deansgate, Manchester, M3 3WB",M3 3WB,,thai,,Rosa's Thai Cafe,restaurant,53.479368,-2.2491737,node,9651353074,https://www.openstreetmap.org/node/9651353074
35508556,restaurant,Turtle Bay,465.0,,,,"31 Oxford Street, Manchester, M1 4BH",M1 4BH,,caribbean,,,restaurant,53.4766181,-2.2426784,node,998382550,https://www.openstreetmap.org/node/998382550
35508556,restaurant,PizzaExpress,465.1,,https://www.pizzaexpress.com/manchester-corn-exchange,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,pizza,,PizzaExpress,restaurant,53.4849821,-2.2424605,node,2684074127,https://www.openstreetmap.org/node/2684074127
35508556,restaurant,Hard Rock Cafe,465.4,,,,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,,american,,Hard Rock Cafe,restaurant,53.4849349,-2.2415124,node,1492350794,https://www.openstreetmap.org/node/1492350794
35508556,pub,Abel Heywood,467.6,,https://abelheywood.co.uk/,,"34 Turner Street, Manchester, M4 1DZ",M4 1DZ,,,,,pub,53.4835463,-2.2372487,node,12000992656,https://www.openstreetmap.org/node/12000992656
35508556,restaurant,Viet Soul,472.7,,,,"67 High Street, Manchester, M4 1FS",M4 1FS,,vietnamese,,,restaurant,53.4842009,-2.238315,node,11207220015,https://www.openstreetmap.org/node/11207220015
35508556,restaurant,Steak & Lobster,474.6,,,,"Windmill Street, Manchester",,,,,,restaurant,53.4775464,-2.2472426,node,4303786020,https://www.openstreetmap.org/node/4303786020
35508556,restaurant,Delhi House Cafe,476.1,,,,"37 Hanging Ditch, Manchester, M4 3TR",M4 3TR,,indian,,,restaurant,53.4850798,-2.2428155,node,11993280278,https://www.openstreetmap.org/node/11993280278
35508556,restaurant,Pupa,480.7,info@puparestaurant.com,https://www.puparestaurant.com/,+44 161 400 4830,"Turner Street, M4 1DW",M4 1DW,Mo 17:30-22:00; We 17:30-22:00; Th-Sa 12:00-22:00; Su 13:30-22:00,,,,restaurant,53.4835847,-2.2370438,node,11114941943,https://www.openstreetmap.org/node/11114941943
35508556,restaurant,Crazy Pedro's,481.4,,,,"55-57 Bridge Street, Manchester, M3 3BQ",M3 3BQ,,pizza,,,restaurant,53.4812706,-2.2498322,node,4302638089,https://www.openstreetmap.org/node/4302638089
35508556,pub,The Paramount,481.7,,https://www.jdwetherspoon.com/pubs/all-pubs/england/manchester/the-paramount-manchester,,"33-35 Oxford Street, Manchester, M1 4BH",M1 4BH,"Su-Th 08:00-24:00, Fr,Sa 08:00-01:00",,,Wetherspoon,pub,53.476468,-2.2424955,node,347027232,https://www.openstreetmap.org/node/347027232
35508556,restaurant,Mowgli Street Food,482.3,,https://www.mowglistreetfood.com/restaurants/manchester/,+44 161 832 0566,"Corn Exchange Hanging Ditch, Manchester, M4 3TR",M4 3TR,"Mo-Th 11:30-22:00; Fr,Sa 11:30-22:30; Su 11:30-21:30",indian,,Mowgli,restaurant,53.4851119,-2.2433919,node,4580387944,https://www.openstreetmap.org/node/4580387944
35508556,restaurant,Masons Restaurant,484.8,,,+44 161 359 6952,"36 Bridge Street, Manchester, M3 3BT",M3 3BT,Mo-Sa 12:00-21:00; Su 12:00-17:00,"grill, international, wine bar",,,restaurant,53.4810499,-2.2499137,node,9070904406,https://www.openstreetmap.org/node/9070904406
35508556,restaurant,Topkapi Palace,487.1,,,,"205 Deansgate, Manchester, M3 3NW",M3 3NW,,turkish;burger;pizza;kebab,,,restaurant,53.4787806,-2.2491324,node,324660927,https://www.openstreetmap.org/node/324660927
35508556,restaurant,Wagamama,487.5,,https://www.wagamama.com/restaurants/manchester/manchester-printworks,,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,,asian,noodle,Wagamama,restaurant,53.4851597,-2.241827,node,2683693095,https://www.openstreetmap.org/node/2683693095
35508556,restaurant,Pieminister,488.3,,,,"53 Church Street, Manchester, M4 1PD",M4 1PD,"Mo-Th 11:30-21:00; Fr,Sa 11:30-22:00; Su 11:30-17:00",pie,,Pieminister,restaurant,53.4827941,-2.2360245,node,3023274533,https://www.openstreetmap.org/node/3023274533
35508556,restaurant,Chiquito,488.6,,https://www.chiquito.co.uk/restaurants/manchester/manchester/,,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,Mo-Sa 12:00-22:00; Su 12:00-21:00,tex-mex,,Chiquito,restaurant,53.4851459,-2.2415087,node,2753888132,https://www.openstreetmap.org/node/2753888132
35508556,restaurant,Tokyo Ramen,491.1,,,,"55 Church Street, Manchester, M4 1PD",M4 1PD,,ramen,,,restaurant,53.482761,-2.2359491,node,6363510773,https://www.openstreetmap.org/node/6363510773
35508556,pub,High Street Tavern,492.2,,,,"5 Nicholas Croft, Manchester, M4 1EY",M4 1EY,,,,,pub,53.4844707,-2.2384421,node,5066958728,https://www.openstreetmap.org/node/5066958728
35508556,restaurant,Hawksmoor,492.3,,,,"186 Deansgate, Manchester, M3 3WB",M3 3WB,,steak_house,,Hawksmoor,restaurant,53.4789712,-2.2493758,node,9651353075,https://www.openstreetmap.org/node/9651353075
35508556,pub,Northern Monkey,492.4,,,,"8 Dantzic Street, Manchester, M4 2AD",M4 2AD,,,,,pub,53.4849242,-2.2398917,node,6253846872,https://www.openstreetmap.org/node/6253846872
35508556,pub,Wetherspoons,493.0,,https://www.jdwetherspoon.com/pubs/all-pubs/england/manchester/wetherspoons-manchester,,"47 Piccadilly, Manchester, M1 2AP",M1 2AP,Mo-Su 08:00-23:30,,,Wetherspoon,pub,53.4810899,-2.2351651,node,6391875966,https://www.openstreetmap.org/node/6391875966
35508556,restaurant,Arnero,495.4,info@arnero.co.uk,https://www.arnero.co.uk/,+44 161 236 1364,"25 Sackville Street, Manchester, M1 3LZ",M1 3LZ,Tu-Th 15:00-22:00; Fr-Sa 15:00-23:00; Su 15:00-22:00,indian,,,restaurant,53.4774492,-2.2376664,node,6388085120,https://www.openstreetmap.org/node/6388085120
35508556,restaurant,19 Cafe Bar,497.2,,,,"19 Lever Street, Manchester, M1 1BY",M1 1BY,Mo-Fr 09:00-17:00; Sa 09:00-18:00; Su 10:00-17:00,coffee_shop;brunch;breakfast,,,restaurant,53.4817641,-2.2352622,node,412839072,https://www.openstreetmap.org/node/412839072
35508556,restaurant,Boujee Restaurant & Bar,499.8,,,+448000092996,"34 Bridge Street, Manchester, M3 3BZ",M3 3BZ,"Mo-We 12:00-00:00; Th 12:00-01:00; Sa, Su 12:00-02:00",,,,restaurant,53.4810814,-2.2501377,node,9070881501,https://www.openstreetmap.org/node/9070881501
35508556,pub,The Seven Stars,499.9,,https://www.jdwetherspoon.com/pubs/all-pubs/england/manchester/the-seven-stars-manchester,+44 161 817 2980,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,,,,Wetherspoon,pub,53.485066,-2.2402171,node,11094210662,https://www.openstreetmap.org/node/11094210662
35508556,restaurant,Dishoom,503.5,,https://www.dishoom.com/manchester/,+44 161 537 3737,"32 Bridge Street, Manchester, M3 3BZ",M3 3BZ,,indian,,Dishoom,restaurant,53.4810934,-2.2501927,node,7193346258,https://www.openstreetmap.org/node/7193346258
35508556,restaurant,Frankie & Benny's,505.1,,https://www.frankieandbennys.com/restaurants/manchester-printworks,,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,Mo-Fr 12:00-22:00; Sa-Su 11:30-22:00,american,,Frankie & Benny's,restaurant,53.4851927,-2.240658,node,11836983646,https://www.openstreetmap.org/node/11836983646
35508556,restaurant,Kabana,506.0,,,,"51 Back Turner Street, Manchester, M4 1FR",M4 1FR,,,,,restaurant,53.4836148,-2.2365909,node,9982530406,https://www.openstreetmap.org/node/9982530406
35508556,restaurant,Nando's,506.1,,https://www.nandos.co.uk/restaurants/manchester-printworks,,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,,chicken;portuguese,,Nando's,restaurant,53.4852199,-2.2407725,node,2753885414,https://www.openstreetmap.org/node/2753885414
35508556,restaurant,Northern Soul Grilled Cheese,509.1,,,,"38 Tib Street, Manchester, M4 1LA",M4 1LA,,,,,restaurant,53.4830038,-2.2358561,node,6363510776,https://www.openstreetmap.org/node/6363510776
35508556,restaurant,EastZEast,509.4,,,,"30 Blackfriars Street, Salford, M3 5BQ",M3 5BQ,,indian,,,restaurant,53.4838884,-2.2482869,node,2205934364,https://www.openstreetmap.org/node/2205934364
35508556,pub,The Goose,512.1,,,,"29 Bloom Street, Manchester, M1 3JE",M1 3JE,,,,,pub,53.4774432,-2.2373016,node,307987238,https://www.openstreetmap.org/node/307987238
35508556,pub,Walkabout,512.3,,,,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,,,,Walkabout,pub,53.485183,-2.2402134,node,11836983648,https://www.openstreetmap.org/node/11836983648
35508556,restaurant,Creams,512.3,,,,"1 Portland Street, Manchester, M1 3BE",M1 3BE,,ice_cream,,Creams,ice_cream,53.4805348,-2.2348712,node,5794289653,https://www.openstreetmap.org/node/5794289653
35508556,pub,The Eagle,513.4,info@eaglemanchester.com,https://www.eaglemanchester.com/,,"15 Bloom Street, Manchester, M1 3HZ",M1 3HZ,Mo-We 17:00-02:30; Th 17:00-03:00; Fr 17:00-05:00; Sa 17:00-03:00,,,,pub,53.4776882,-2.2368676,node,1295097476,https://www.openstreetmap.org/node/1295097476
35508556,pub,New York New York,513.6,,,+44 161 236 6556,"94 Bloom Street, Manchester, M1 3LY",M1 3LY,,,,,pub,53.4768598,-2.23855,node,1295097474,https://www.openstreetmap.org/node/1295097474
35508556,restaurant,Giorgio Ristorante Italiano,514.6,,,,"131-133 Portland Street, Manchester, M1 4PY",M1 4PY,,italian,,,restaurant,53.4761822,-2.2420828,node,6917881400,https://www.openstreetmap.org/node/6917881400
35508556,restaurant,Honest Burgers,515.4,,https://www.honestburgers.co.uk/locations/manchester/,+44 161 359 4039,"30 Bridge Street, Manchester, M3 3BZ",M3 3BZ,Mo-Th 11:30-23:00; Fr-Sa 11:30-23:30; Su 11:30-22:00,burger,,Honest Burgers,restaurant,53.4811148,-2.250371,node,6507208554,https://www.openstreetmap.org/node/6507208554
35508556,pub,O'Neill's,516.2,,,,"27 Withy Grove, Manchester, M4 2BS",M4 2BS,,,,O'Neill's,pub,53.4853176,-2.2408066,node,11836983647,https://www.openstreetmap.org/node/11836983647
35508556,pub,EVA,516.3,,,,"27 Sackville Street, Manchester, M1 3LZ",M1 3LZ,,,,,pub,53.4772822,-2.2375077,node,1295097481,https://www.openstreetmap.org/node/1295097481
35508556,restaurant,拿破仑（Napoleons) Restaurant and KTV,520.1,,https://napoleons-restaurant-and-ktv.menu-world.com/,+44 161 236 8800,"35 Bloom Street, Manchester",,,chinese,,,restaurant,53.4771551,-2.237675,way,695872462,https://www.openstreetmap.org/way/695872462
35508556,restaurant,Purezza,522.3,,https://purezza.co.uk/locations/manchester/,,"75-77 High Street, Manchester, M4 1FS",M4 1FS,,pizza,,Purezza,restaurant,53.4844457,-2.2376236,node,8999686218,https://www.openstreetmap.org/node/8999686218
35508556,restaurant,This & That,525.5,,https://thisandthatcafe.co.uk/,,"3 Soap Street, Manchester, M4 1EW",M4 1EW,Su-Th 11:30-20:00; Fr-Sa 11:30-21:00,indian,,,restaurant,53.4847055,-2.2381287,node,357208953,https://www.openstreetmap.org/node/357208953
35508556,restaurant,Pieminister,525.6,,https://pieminister.co.uk/restaurants/deansgate/,+44 161 850 9860,"198 Deansgate, Manchester, M3 3NE",M3 3NE,Su-Th 12:00-22:00; Fr-Sa 12:00-23:00,pie,,Pieminister,restaurant,53.4785558,-2.2495909,node,9210046626,https://www.openstreetmap.org/node/9210046626
35508556,restaurant,Wolf At The Door,526.8,nq@watd.co.uk,https://www.watd.co.uk/,+44161 660 7177,"30-32 Thomas Street, Manchester, M4 1ER",M4 1ER,,,,,restaurant,53.4842922,-2.2372192,node,11811330099,https://www.openstreetmap.org/node/11811330099
35508556,pub,The Rat & Pigeon,527.8,,https://www.ratandpigeon.co.uk/,,"33 Back Piccadilly, Manchester, M1 1HP",M1 1HP,,,,,pub,53.4813443,-2.2346761,node,6369083764,https://www.openstreetmap.org/node/6369083764
35508556,restaurant,Nando's,529.2,,https://www.nandos.co.uk/restaurants/manchester-spinningfields,,"2 Hardman Street, Manchester, M3 3HF",M3 3HF,,chicken;portuguese,,Nando's,restaurant,53.4791775,-2.2501179,node,331488417,https://www.openstreetmap.org/node/331488417
35508556,pub,The Lower Turk's Head,530.7,,,,"34-36 Shudehill, Manchester, M4 1EZ",M4 1EZ,,,,,pub,53.4848436,-2.2383403,node,2683674332,https://www.openstreetmap.org/node/2683674332
35508556,restaurant,Bundobust,530.9,manchester@bundobust.com,http://bundobust.com/Manchester/,+44 1613596757,"61 Piccadilly, Manchester, M1 2AG",M1 2AG,Mo-Th 12:00-22:30; Fr-Sa 12:00-23:00; Su 12:00-21:00,indian,,,restaurant,53.4809029,-2.2345794,node,5627680992,https://www.openstreetmap.org/node/5627680992
35508556,pub,The Molly House,531.2,,https://www.themollyhouse.com/,,"26 Richmond Street, Manchester, M1 3NB",M1 3NB,,tapas,,,pub,53.4773216,-2.237098,node,1295097470,https://www.openstreetmap.org/node/1295097470
35508556,restaurant,Flat Iron Manchester,536.9,,https://flatironsteak.co.uk/restaurant/manchester,,"200-204 Deansgate, Manchester, M3 3NN",M3 3NN,We-Th 12:00-22:30; Fr-Sa 12:00-23:00; Su-Tu 12:00-22:00,steak_house,,Flat Iron,restaurant,53.4784534,-2.249691,node,324691503,https://www.openstreetmap.org/node/324691503
35508556,pub,Trof,538.8,,https://trofnq.co.uk/,+44 16 1833 3197,"8 Thomas Street, Manchester, M4 1DH",M4 1DH,"Mo-Th 16:00-00:00; Fr 16:00-01:00, Sa 10:00-01:00, Su 10:00-00:00",,,,pub,53.4847938,-2.237988,node,11207220018,https://www.openstreetmap.org/node/11207220018
35508556,pub,The Bay Horse Tavern,540.5,,http://www.thebayhorsepub.co.uk/,,"35-37 Thomas Street, Manchester, M4 1NA",M4 1NA,,,,,pub,53.4842353,-2.2368211,node,357190247,https://www.openstreetmap.org/node/357190247
35508556,restaurant,Fazenda,541.4,,https://fazenda.co.uk/manchester/,+44 161 207 1183,"1 The Avenue, Manchester, M3 3AP",M3 3AP,,brazilian;argentinian,,,restaurant,53.4803275,-2.250743,node,4946713921,https://www.openstreetmap.org/node/4946713921
35508556,restaurant,Habesha,542.6,,,,"29-31 Sackville Street, Manchester, M1 3LZ",M1 3LZ,,ethiopian,,,restaurant,53.4771266,-2.2372016,node,2681830527,https://www.openstreetmap.org/node/2681830527
35508556,restaurant,Junction,542.6,,,,,,,,,,restaurant,53.4763956,-2.2461292,node,13474403593,https://www.openstreetmap.org/node/13474403593
35508556,restaurant,Manchester House,544.4,,,,,,,,,,restaurant,53.4810915,-2.2508128,node,5647487982,https://www.openstreetmap.org/node/5647487982
35508556,restaurant,Almost Famous,547.1,,https://www.almostfamousburgers.com/,,"235 Deansgate, Manchester, M3 4FN",M3 4FN,,burger,,,restaurant,53.47755,-2.248807,node,2775492848,https://www.openstreetmap.org/node/2775492848
